Datum;Location;Jaar;Maand;Dag;L00;L0;L1;L2;M1;M2;AM;AV;Totaal;Totaal_Larven.All;Totaal_Larven.CPUE;Totaal_Fuiken;CPUE;n
2020-08-07;Scheps 12;2020;8;7;NA;NA;NA;NA;NA;NA;NA;1;1;NA;0;2;0;1
2020-08-07;Scheps 18;2020;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;2
2020-08-07;Scheps 19b;2020;8;7;NA;NA;NA;NA;NA;NA;1;NA;1;NA;0;3;0;1
2020-08-11;Kasterlee 1;2020;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-11;Kasterlee 12;2020;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-11;Kasterlee 13;2020;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-11;Kasterlee 14;2020;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-08-11;Kasterlee 2;2020;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-08-11;Kasterlee 3;2020;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-08-11;Scheps 10;2020;8;11;NA;NA;NA;2;0;3;NA;NA;5;2;2;2;1;1
2020-08-11;Scheps 2;2020;8;11;NA;642;93;45;4;NA;NA;NA;784;780;780;4;195;1
2020-08-11;Scheps 25;2020;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2020-08-12;Scheps 10;2020;8;12;NA;NA;NA;NA;NA;NA;NA;2;2;NA;0;2;0;1
2020-08-12;Scheps 2;2020;8;12;NA;453;62;34;15;NA;NA;NA;564;549;549;4;137.25;1
2020-08-12;Scheps 25;2020;8;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2020-08-13;Retiebaan 1;2020;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-13;Retiebaan 2;2020;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-08-13;Retiebaan 3;2020;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-13;Scheps 10;2020;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-08-13;Scheps 25;2020;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;343;7;85.75;2
2020-08-13;Watermolen;2020;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-14;Scheps 10;2020;8;14;NA;NA;NA;NA;NA;NA;1;NA;1;NA;0;2;0;1
2020-08-14;Scheps 2;2020;8;14;27;272;34;24;7;1;2;NA;367;357;330;4;82.5;1
2020-08-14;Scheps 25;2020;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2020-08-15;Scheps 2;2020;8;15;94;222;42;23;16;NA;NA;1;398;381;287;4;71.75;1
2020-08-15;Scheps 20;2020;8;15;NA;1355;10;18;3;4;2;3;1395;1383;1383;4;345.75;1
2020-08-15;Scheps 3;2020;8;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;1
2020-08-16;Scheps 2;2020;8;16;42;414;45;10;7;2;1;NA;521;511;469;4;117.25;1
2020-08-16;Scheps 20;2020;8;16;121;1675;2;13;5;NA;6;3;1825;1811;1690;4;422.5;1
2020-08-19;Nijlen B10;2020;8;19;NA;NA;NA;113;15;9;NA;1;138;113;113;2;56.5;1
2020-08-19;Nijlen B11;2020;8;19;NA;NA;2;30;3;NA;NA;NA;35;32;32;2;16;1
2020-08-19;Nijlen B12;2020;8;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-08-19;Nijlen B13;2020;8;19;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;2;0;1
2020-08-19;Nijlen B6;2020;8;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-08-19;Nijlen B7;2020;8;19;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;1;0;1
2020-08-19;Nijlen B9;2020;8;19;NA;NA;NA;1;NA;NA;NA;NA;1;1;1;1;1;1
2020-08-19;Scheps 20;2020;8;19;4;3308;2;15;1;1;3;2;3336;3329;3325;4;831.25;1
2020-08-20;Nijlen B1;2020;8;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-20;Nijlen B2;2020;8;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;1
2020-08-20;Nijlen B3b;2020;8;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-08-20;Nijlen B4;2020;8;20;NA;NA;NA;NA;NA;NA;NA;1;1;NA;0;2;0;1
2020-08-20;Nijlen B5;2020;8;20;NA;NA;NA;NA;NA;NA;NA;1;1;NA;0;2;0;1
2020-08-20;Scheps 20;2020;8;20;10;1162;1;1;1;NA;2;2;1179;1174;1164;4;291;1
2020-08-21;Nijlen D3;2020;8;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;1
2020-08-21;Nijlen D5;2020;8;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;8;0;1
2020-08-26;Griesbroek 6;2020;8;26;NA;840;133;181;109;NA;2;3;1268;1154;1154;3;384.6666666666667;1
2020-08-26;Scheps 20;2020;8;26;21;3110;1;4;5;6;5;1;3153;3136;3115;6;519.1666666666666;1
2020-08-26;Scheps 9;2020;8;26;NA;NA;5;5;2;NA;NA;NA;12;10;10;2;5;1
2020-08-27;Griesbroek 6;2020;8;27;NA;459;404;216;106;1;3;1;1190;1079;1079;3;359.6666666666667;1
2020-08-27;Scheps 20;2020;8;27;141;1696;1;5;3;7;2;1;1856;1843;1702;6;283.6666666666667;1
2020-08-27;Scheps 9;2020;8;27;NA;NA;20;51;17;NA;NA;NA;88;71;71;4;35.5;2
2020-09-08;Arendonk-visput;2020;9;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-08;Arendonk 1;2020;9;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-08;Arendonk 2;2020;9;8;21;547;NA;NA;NA;NA;NA;NA;568;568;547;2;273.5;1
2020-09-08;Arendonk 3;2020;9;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-08;Arendonk 4;2020;9;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-09;Arendonk 2;2020;9;9;214;200;NA;NA;NA;NA;NA;NA;414;414;200;2;100;1
2020-09-10;Kasterlee 12;2020;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-09-10;Kasterlee 13;2020;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-09-10;Kasterlee 14;2020;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-10;Retiebaan 1;2020;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-10;Retiebaan 2;2020;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-09-10;Retiebaan 3;2020;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-09-14;Kasterlee 1;2020;9;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-14;Kasterlee 2;2020;9;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-14;Kasterlee 3;2020;9;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-14;Kasterlee 7;2020;9;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-09-23;Arendonk 2;2020;9;23;46;1051;NA;NA;NA;NA;NA;NA;1097;1097;1051;10;105.1;1
2020-09-23;Nijlen H1;2020;9;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14;0;2
2020-09-24;Arendonk 2;2020;9;24;24;1018;NA;NA;NA;NA;NA;NA;1042;1042;1018;10;101.8;1
2020-09-24;Nijlen H1;2020;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14;0;2
2020-09-25;Arendonk 2;2020;9;25;18;814;NA;NA;NA;NA;NA;NA;832;832;814;10;81.4;1
2020-09-25;Nijlen H1;2020;9;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14;0;2
2020-09-26;Nijlen H1;2020;9;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14;0;2
2020-10-28;Nijlen B10;2020;10;28;NA;NA;NA;4;NA;7;NA;NA;11;4;4;6;0.6666666666666666;1
2020-10-28;Nijlen B11;2020;10;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;1
2020-10-29;Nijlen B10;2020;10;29;NA;NA;NA;3;NA;12;NA;NA;15;3;3;6;0.5;1
2020-10-29;Nijlen B11;2020;10;29;NA;NA;NA;NA;NA;NA;2;NA;2;NA;0;6;0;1
